IDPUMA,PUMA,IDYear,Year,AverageWage,AverageWageAppxMOE,RecordCount,SlugPUMA,PUMSIndustry,IDPUMSIndustry,SlugPUMSIndustry
"79500US0400207","Tucson City (Northwest) PUMA, AZ",2018,"2018",17501.661712010617,5073.737223984236,68,"tucson-city-northwest-puma-az","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US0400208","Tucson City (South) PUMA, AZ",2018,"2018",14255.392567567567,4317.82470696886,44,"tucson-city-south-puma-az","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US0400209","Tucson City (Southeast) PUMA, AZ",2018,"2018",13330.916447252941,4707.209173852065,50,"tucson-city-southeast-puma-az","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US0400300","Navajo & Apache Counties PUMA, AZ",2018,"2018",17639.013024927015,8499.557236209379,54,"navajo-apache-counties-puma-az","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US0400400","Flagstaff City PUMA, AZ",2018,"2018",12544.24826308476,2991.00396880149,111,"flagstaff-city-puma-az","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US0400500","Yavapai County PUMA, AZ",2018,"2018",20534.44409415721,11736.360391367314,73,"yavapai-county-puma-az","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US0400600","Lake Havasu City PUMA, AZ",2018,"2018",12641.25945517059,4151.55450052882,63,"lake-havasu-city-puma-az","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US0400700","Yuma City PUMA, AZ",2018,"2018",13158.857308435287,3285.217169958834,62,"yuma-city-puma-az","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US0400800","Gila, Graham, Greenlee & Pinal (East) Counties PUMA, AZ",2018,"2018",14377.578070515305,11767.936754468754,27,"gila-graham-greenlee-pinal-east-counties-puma-az","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US0400803","Apache Junction City PUMA, AZ",2018,"2018",13994.374279308136,6427.566600921689,36,"apache-junction-city-puma-az","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US0400805","Florence Town, Eloy (Northeast) & Coolidge Cities PUMA, AZ",2018,"2018",8992.1878914405,4989.936280472922,37,"florence-town-eloy-northeast-coolidge-cities-puma-az","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US0400807","Maricopa, Casa Grande & Eloy (Southeast) Cities PUMA, AZ",2018,"2018",11001.754877209089,5521.702116120159,34,"maricopa-casa-grande-eloy-southeast-cities-puma-az","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US0400900","Sierra Vista City PUMA, AZ",2018,"2018",7761.747427683945,3702.0528740227574,56,"sierra-vista-city-puma-az","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US0500100","Benton County PUMA, AR",2018,"2018",17554.729269092102,6053.8741668869,93,"benton-county-puma-ar","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US0500200","Washington County PUMA, AR",2018,"2018",11247.421850613155,2792.662624777431,67,"washington-county-puma-ar","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US0500300","Baxter, Boone, Carroll, Marion, Madison, Newton & Searcy Counties PUMA, AR",2018,"2018",17513.9559806407,7015.752903777266,46,"baxter-boone-carroll-marion-madison-newton-searcy-counties-puma-ar","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US0500400","Independence, Cleburne, Van Buren, Sharp, Izard, Stone & Fulton Counties PUMA, AR",2018,"2018",17557.443937823835,6717.556481293271,39,"independence-cleburne-van-buren-sharp-izard-stone-fulton-counties-puma-ar","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US0500500","Craighead (West), Greene, Randolph, Lawrence & Clay Counties PUMA, AR",2018,"2018",24565.315886134067,24901.82030415537,60,"craighead-west-greene-randolph-lawrence-clay-counties-puma-ar","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US0500600","Crittenden, Mississippi & Craighead (East) Counties PUMA, AR",2018,"2018",11217.56325023084,4044.7223250270636,36,"crittenden-mississippi-craighead-east-counties-puma-ar","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US0500700","St. Francis, Poinsett, Phillips, Cross, Lee & Monroe Counties PUMA, AR",2018,"2018",9638.640866873066,6066.567603507644,23,"st-francis-poinsett-phillips-cross-lee-monroe-counties-puma-ar","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US0500800","White, Jackson, Prairie & Woodruff Counties PUMA, AR",2018,"2018",8923.738983050847,4089.76669726542,38,"white-jackson-prairie-woodruff-counties-puma-ar","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US0500900","North Little Rock, Sherwood & Jacksonville Cities PUMA, AR",2018,"2018",19527.060094389093,8719.696231557522,59,"north-little-rock-sherwood-jacksonville-cities-puma-ar","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US0501000","Little Rock City PUMA, AR",2018,"2018",36768.66406144724,25995.556767700466,51,"little-rock-city-puma-ar","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US0501100","Faulkner & Lonoke Counties PUMA, AR",2018,"2018",12467.045128544632,3268.7141811335136,81,"faulkner-lonoke-counties-puma-ar","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US0501200","Saline County PUMA, AR",2018,"2018",12932.303615112802,9618.15132675235,27,"saline-county-puma-ar","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US0501300","Pope, Johnson, Yell, Conway & Perry Counties PUMA, AR",2018,"2018",6067.052664655605,3028.974108788042,67,"pope-johnson-yell-conway-perry-counties-puma-ar","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US0501400","Sebastian & Crawford Counties PUMA, AR",2018,"2018",10344.52951328961,3950.7418581416423,72,"sebastian-crawford-counties-puma-ar","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US0501500","Logan, Polk, Franklin, Sevier, Howard & Scott Counties PUMA, AR",2018,"2018",7105.800713012478,4095.4678978576494,31,"logan-polk-franklin-sevier-howard-scott-counties-puma-ar","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US0501600","Garland, Hot Spring, Clark & Montgomery Counties PUMA, AR",2018,"2018",11915.881033210331,3704.088360207067,66,"garland-hot-spring-clark-montgomery-counties-puma-ar","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US0501700","Jefferson, Grant & Arkansas (Northwest) Counties PUMA, AR",2018,"2018",6154.123722241805,7193.356314789281,35,"jefferson-grant-arkansas-northwest-counties-puma-ar","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US0501800","Southeast Arkansas PUMA, AR",2018,"2018",11187.905974025975,8705.84530110101,26,"southeast-arkansas-puma-ar","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US0501900","South Central Arkansas PUMA, AR",2018,"2018",4273.194681384847,1848.2799266114441,19,"south-central-arkansas-puma-ar","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US0502000","Southwest Arkansas PUMA, AR",2018,"2018",8102.405344373354,4609.177716604808,27,"southwest-arkansas-puma-ar","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US0600101","Berkeley & Albany Cities PUMA, CA",2018,"2018",10946.283684890228,5826.0310021400255,70,"berkeley-albany-cities-puma-ca","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US0600102","Oakland (Northwest) & Emeryville Cities PUMA, CA",2018,"2018",28852.650879820292,14415.115525829988,96,"oakland-northwest-emeryville-cities-puma-ca","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US0600103","Oakland (East) & Piedmont Cities PUMA, CA",2018,"2018",73596.06101190476,75477.42161274418,30,"oakland-east-piedmont-cities-puma-ca","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US0600104","Oakland City (South Central) PUMA, CA",2018,"2018",25489.893507330435,17071.59761215965,52,"oakland-city-south-central-puma-ca","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US0600105","San Leandro, Alameda & Oakland (Southwest) Cities PUMA, CA",2018,"2018",22804.83019169329,8034.696209399392,47,"san-leandro-alameda-oakland-southwest-cities-puma-ca","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US0600106","Castro Valley, San Lorenzo & Ashland PUMA, CA",2018,"2018",23847.47413405308,7090.622071081839,68,"castro-valley-san-lorenzo-ashland-puma-ca","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US0600107","Hayward City PUMA, CA",2018,"2018",23242.96606170599,6865.6610479109,52,"hayward-city-puma-ca","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US0600108","Union City, Newark & Fremont (West) Cities PUMA, CA",2018,"2018",31774.43490866918,11883.023739230608,30,"union-city-newark-fremont-west-cities-puma-ca","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US0600109","Fremont City (East) PUMA, CA",2018,"2018",21517.063032750113,7914.287759845992,41,"fremont-city-east-puma-ca","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US0600110","Livermore, Pleasanton & Dublin Cities PUMA, CA",2018,"2018",18477.06300229621,6343.510678735341,63,"livermore-pleasanton-dublin-cities-puma-ca","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US0600300","Alpine, Amador, Calaveras, Inyo, Mariposa, Mono & Tuolumne Counties PUMA, CA",2018,"2018",19256.89867717422,5615.202429465786,63,"alpine-amador-calaveras-inyo-mariposa-mono-tuolumne-counties-puma-ca","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US0600701","Chico City PUMA, CA",2018,"2018",14921.100643438145,4138.787028345808,66,"chico-city-puma-ca","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US0600702","Oroville City & Paradise Town PUMA, CA",2018,"2018",12135.823581041544,8559.692142904452,24,"oroville-city-paradise-town-puma-ca","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US0601100","Colusa, Glenn, Tehama & Trinity Counties PUMA, CA",2018,"2018",10522.899781075164,4469.656318692722,45,"colusa-glenn-tehama-trinity-counties-puma-ca","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US0601301","Richmond (Southwest) & San Pablo Cities PUMA, CA",2018,"2018",17469.2803897309,4364.771029422939,39,"richmond-southwest-san-pablo-cities-puma-ca","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US0601302","Richmond (North), Hercules & El Cerrito Cites PUMA, CA",2018,"2018",24190.016355962012,7399.281675794292,42,"richmond-north-hercules-el-cerrito-cites-puma-ca","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US0601303","Concord (West), Martinez & Pleasant Hill Cities PUMA, CA",2018,"2018",38797.71003382187,10298.19845629198,28,"concord-west-martinez-pleasant-hill-cities-puma-ca","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US0601304","Walnut Creek (West), Lafayette, Orinda Cities & Moraga Town PUMA, CA",2018,"2018",45473.51881848499,43261.65703298193,25,"walnut-creek-west-lafayette-orinda-cities-moraga-town-puma-ca","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US0601305","San Ramon City & Danville Town PUMA, CA",2018,"2018",10758.989663093414,6923.912524252797,23,"san-ramon-city-danville-town-puma-ca","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US0601306","Concord (South), Walnut Creek (East) & Clayton Cities PUMA, CA",2018,"2018",34721.30444203684,34255.778178530956,29,"concord-south-walnut-creek-east-clayton-cities-puma-ca","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US0601307","Pittsburg & Concord (North & East) Cities PUMA, CA",2018,"2018",13710.924988388295,6911.491293068201,36,"pittsburg-concord-north-east-cities-puma-ca","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US0601308","Antioch City PUMA, CA",2018,"2018",18531.327154979903,6009.543906684886,37,"antioch-city-puma-ca","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US0601309","Brentwood & Oakley Cities PUMA, CA",2018,"2018",26342.717121588088,16850.41345361523,29,"brentwood-oakley-cities-puma-ca","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US0601500","Del Norte, Lassen, Modoc, Plumas & Siskiyou Counties PUMA, CA",2018,"2018",14763.93398812243,6009.596778064026,61,"del-norte-lassen-modoc-plumas-siskiyou-counties-puma-ca","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US0601700","El Dorado Hills PUMA, CA",2018,"2018",14430.05112620665,5939.087072990088,49,"el-dorado-hills-puma-ca","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US0601901","Selma, Kerman & Coalinga Cities PUMA, CA",2018,"2018",19020.269883824843,8169.1946719265625,27,"selma-kerman-coalinga-cities-puma-ca","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US0601902","Fresno City (North) PUMA, CA",2018,"2018",12513.901994547281,3745.0083899877945,62,"fresno-city-north-puma-ca","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US0601903","Fresno City (East Central) PUMA, CA",2018,"2018",15064.099260172627,4598.718522854122,54,"fresno-city-east-central-puma-ca","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US0601904","Fresno City (Southwest) PUMA, CA",2018,"2018",16103.05994075623,5273.029794757476,43,"fresno-city-southwest-puma-ca","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US0601905","Fresno City (Southeast) PUMA, CA",2018,"2018",10394.386631330977,5076.193449458864,28,"fresno-city-southeast-puma-ca","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US0601906","Clovis City PUMA, CA",2018,"2018",15144.29224229543,6858.602134341306,62,"clovis-city-puma-ca","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US0601907","Sanger, Reedley & Parlier Cities PUMA, CA",2018,"2018",19298.428803905615,7896.5468455984255,37,"sanger-reedley-parlier-cities-puma-ca","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US0602300","Humboldt County PUMA, CA",2018,"2018",15199.316131126257,8197.360616801325,58,"humboldt-county-puma-ca","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US0602500","El Centro City PUMA, CA",2018,"2018",22953.046296296296,9691.000929558286,22,"el-centro-city-puma-ca","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US0602901","Delano, Wasco & Shafter Cities PUMA, CA",2018,"2018",15242.63297448166,7962.776335783982,45,"delano-wasco-shafter-cities-puma-ca","Restaurants & Food Services","722Z","restaurants-food-services"
